user_id,file_id,rating,unique_entities,avg_entities_per_sent,entity_continuity,entity_introductions,role_transitions,grid_density,pred_rating
42,0,5,153,21.0625,0.3333333333333333,0.6666666666666666,0.18478260869565216,0.13766339869281047,3.49
43,0,5,102,27.333333333333332,0.46078431372549017,0.5392156862745098,0.2013888888888889,0.2679738562091503,4.654
44,0,2,113,11.9,0.415929203539823,0.584070796460177,0.2,0.10530973451327434,2.606
45,0,2,107,40.333333333333336,0.4953271028037383,0.5046728971962616,0.1484375,0.37694704049844235,3.978
46,0,5,102,38.857142857142854,0.45098039215686275,0.5490196078431373,0.07647058823529412,0.38095238095238093,3.376
47,0,4,150,9.744186046511627,0.46,0.54,0.24907063197026022,0.06496124031007752,4.132
48,0,4,123,10.176470588235293,0.2032520325203252,0.7967479674796748,0.32,0.08273553323768532,3.928
49,0,5,116,21.692307692307693,0.4482758620689655,0.5517241379310345,0.20481927710843373,0.1870026525198939,4.672
50,0,4,130,25.083333333333332,0.3769230769230769,0.6230769230769231,0.15789473684210525,0.19294871794871796,4.16
51,0,4,93,17.5,0.46236559139784944,0.5376344086021505,0.17647058823529413,0.1881720430107527,3.994
52,0,4,111,4.2894736842105265,0.23423423423423423,0.7657657657657657,0.46153846153846156,0.038643907064959696,3.75
53,0,5,150,32.6,0.36666666666666664,0.6333333333333333,0.14204545454545456,0.21733333333333332,4.824
54,0,5,158,8.75609756097561,0.41139240506329117,0.5886075949367089,0.35323383084577115,0.05541833899351652,4.878
55,0,5,309,23.367346938775512,0.6343042071197411,0.3656957928802589,0.17703349282296652,0.07562248200250975,4.732
56,0,5,134,7.428571428571429,0.27611940298507465,0.7238805970149254,0.33783783783783783,0.05543710021321962,4.214
57,0,5,137,23.166666666666668,0.40875912408759124,0.5912408759124088,0.20567375886524822,0.16909975669099755,4.078
58,0,2,98,38.285714285714285,0.41836734693877553,0.5816326530612245,0.047058823529411764,0.39067055393586003,2.668
59,0,4,451,7.333333333333333,0.4434589800443459,0.5565410199556541,0.35118306351183065,0.016260162601626018,3.698
60,0,4,177,6.938775510204081,0.3785310734463277,0.6214689265536724,0.24539877300613497,0.03920212152657673,4.022
61,0,5,277,7.662337662337662,0.4223826714801444,0.5776173285198556,0.26198083067092653,0.027661868817103474,4.74
62,0,4,144,14.833333333333334,0.3680555555555556,0.6319444444444444,0.12735849056603774,0.10300925925925926,3.966
63,0,5,522,7.192452830188679,0.5440613026819924,0.4559386973180077,0.3078034682080925,0.013778645268560688,3.31
64,0,5,155,18.09090909090909,0.4774193548387097,0.5225806451612903,0.205761316872428,0.11671554252199413,4.84
65,0,4,133,29.0,0.3609022556390977,0.6390977443609023,0.21019108280254778,0.21804511278195488,3.936
66,0,4,98,20.076923076923077,0.3979591836734694,0.6020408163265306,0.2147239263803681,0.20486656200941916,3.896
67,0,4,131,39.888888888888886,0.4122137404580153,0.5877862595419847,0.12280701754385964,0.3044953350296862,4.068
68,0,4,151,15.958333333333334,0.5496688741721855,0.4503311258278146,0.27586206896551724,0.10568432671081678,4.194
69,0,4,190,4.656565656565657,0.45789473684210524,0.5421052631578948,0.3025830258302583,0.024508240297713983,4.08
70,0,5,195,25.25,0.6615384615384615,0.3384615384615385,0.1435523114355231,0.1294871794871795,4.77
71,0,5,137,22.666666666666668,0.45255474452554745,0.5474452554744526,0.19704433497536947,0.1654501216545012,4.776
72,0,5,122,31.75,0.5081967213114754,0.4918032786885246,0.2084942084942085,0.26024590163934425,4.246
73,0,4,157,18.0,0.4140127388535032,0.5859872611464968,0.22162162162162163,0.11464968152866242,4.208
74,0,5,131,16.517241379310345,0.648854961832061,0.3511450381679389,0.3333333333333333,0.12608581205580416,4.778
75,0,4,127,38.57142857142857,0.3937007874015748,0.6062992125984252,0.23076923076923078,0.30371203599550056,3.986
0,1,4,89,13.428571428571429,0.4157303370786517,0.5842696629213483,0.42424242424242425,0.1508828250401284,3.344
1,1,4,145,6.96969696969697,0.2482758620689655,0.7517241379310344,0.43529411764705883,0.04806687565308255,3.842
2,1,2,277,7.453488372093023,0.4259927797833935,0.5740072202166066,0.2664835164835165,0.02690790026026362,4.466
3,1,5,242,13.065573770491802,0.5413223140495868,0.45867768595041325,0.15495495495495495,0.05398997425823059,4.924
4,1,2,148,24.181818181818183,0.3310810810810811,0.668918918918919,0.2288135593220339,0.16339066339066338,2.712
5,1,4,110,24.153846153846153,0.4909090909090909,0.509090909090909,0.20098039215686275,0.21958041958041957,3.814
6,1,4,137,13.476190476190476,0.39416058394160586,0.6058394160583942,0.2534246575342466,0.0983663538408064,4.506
7,1,4,92,9.583333333333334,0.4673913043478261,0.532608695652174,0.26811594202898553,0.10416666666666667,3.808
8,1,3,155,17.41176470588235,0.3741935483870968,0.6258064516129033,0.2198581560283688,0.11233396584440228,3.266
9,1,3,127,6.673469387755102,0.4566929133858268,0.5433070866141733,0.25,0.05254700305318978,3.37
10,1,4,104,29.4,0.41346153846153844,0.5865384615384616,0.12631578947368421,0.2826923076923077,3.97
11,1,4,109,43.6,0.3853211009174312,0.6146788990825688,0.1834862385321101,0.4,3.95
12,1,5,133,28.25,0.45864661654135336,0.5413533834586466,0.2087378640776699,0.212406015037594,4.71
13,1,5,226,5.787878787878788,0.5,0.5,0.31412103746397696,0.025610083132207025,4.546
14,1,5,126,22.333333333333332,0.36507936507936506,0.6349206349206349,0.19718309859154928,0.17724867724867724,4.214
15,1,4,144,11.791666666666666,0.375,0.625,0.2302158273381295,0.08188657407407407,3.952
16,1,4,278,11.619047619047619,0.5539568345323741,0.4460431654676259,0.2922636103151863,0.041795135320315174,4.296
17,1,4,45,27.0,0.13333333333333333,0.8666666666666667,0.1111111111111111,0.6,3.842
18,1,3,125,20.846153846153847,0.464,0.536,0.19863013698630136,0.16676923076923078,4.19
19,1,5,130,8.8,0.47692307692307695,0.5230769230769231,0.25225225225225223,0.06769230769230769,4.674
20,1,5,136,10.024390243902438,0.4852941176470588,0.5147058823529411,0.14545454545454545,0.07370875179340029,4.746
21,1,4,3,3.0,0.0,1.0,0.0,0.0,3.976
22,1,4,117,37.333333333333336,0.41025641025641024,0.5897435897435898,0.19626168224299065,0.3190883190883191,3.864
23,1,4,89,14.833333333333334,0.24719101123595505,0.7528089887640449,0.25842696629213485,0.16666666666666666,3.97
24,1,4,174,20.476190476190474,0.39655172413793105,0.603448275862069,0.21875,0.11767925561029009,4.016
25,1,3,136,18.8125,0.3602941176470588,0.6397058823529411,0.18181818181818182,0.13832720588235295,4.014
26,1,4,100,26.166666666666668,0.6,0.4,0.21495327102803738,0.26166666666666666,3.95
27,1,3,120,7.25531914893617,0.45,0.55,0.2171945701357466,0.060460992907801415,3.32
28,1,3,126,32.55555555555556,0.40476190476190477,0.5952380952380952,0.2994011976047904,0.2583774250440917,4.298
29,1,4,74,4.708333333333333,0.24324324324324326,0.7567567567567568,0.3076923076923077,0.06362612612612613,3.856
30,1,3,154,5.0476190476190474,0.33116883116883117,0.6688311688311688,0.3780487804878049,0.03277674706246135,3.526
31,1,4,143,17.6,0.2867132867132867,0.7132867132867133,0.256198347107438,0.12307692307692308,3.986
32,1,5,205,18.02857142857143,0.5463414634146342,0.45365853658536587,0.24178403755868544,0.08794425087108014,4.546
33,1,5,276,12.054545454545455,0.42391304347826086,0.5760869565217391,0.29198966408268734,0.04367588932806324,4.886
34,1,2,52,16.2,0.3076923076923077,0.6923076923076923,0.10344827586206896,0.31153846153846154,3.668
35,1,1,112,37.142857142857146,0.45535714285714285,0.5446428571428571,0.14864864864864866,0.33163265306122447,2.164
36,1,4,144,42.625,0.375,0.625,0.233502538071066,0.2960069444444444,3.896
37,1,5,140,17.944444444444443,0.4357142857142857,0.5642857142857143,0.23497267759562843,0.12817460317460316,4.764
38,1,5,138,12.037037037037036,0.4420289855072464,0.5579710144927537,0.25668449197860965,0.08722490606548577,4.922
39,1,4,127,47.57142857142857,0.4566929133858268,0.5433070866141733,0.15048543689320387,0.374578177727784,3.806
40,1,4,107,16.1875,0.4392523364485981,0.5607476635514018,0.24342105263157895,0.15128504672897197,3.3
41,1,5,128,19.071428571428573,0.3984375,0.6015625,0.2158273381294964,0.14899553571428573,4.72
42,1,5,133,15.944444444444445,0.45864661654135336,0.5413533834586466,0.24675324675324675,0.11988304093567251,4.454
43,1,5,149,9.35483870967742,0.38926174496644295,0.610738255033557,0.375886524822695,0.06278415241394242,4.696
44,1,4,138,24.636363636363637,0.3695652173913043,0.6304347826086957,0.15037593984962405,0.1785243741765481,4.1
45,1,2,143,8.63888888888889,0.38461538461538464,0.6153846153846154,0.13095238095238096,0.06041181041181041,3.02
46,1,5,123,20.166666666666668,0.44715447154471544,0.5528455284552846,0.2184873949579832,0.16395663956639567,4.812
47,1,5,155,7.711538461538462,0.45806451612903226,0.5419354838709678,0.4065040650406504,0.049751861042183626,4.778
48,1,4,159,6.0344827586206895,0.41509433962264153,0.5849056603773585,0.2513089005235602,0.03795272175233138,4.02
49,1,4,118,51.8,0.423728813559322,0.576271186440678,0.20567375886524822,0.43898305084745765,3.966
50,1,5,82,40.0,0.32926829268292684,0.6707317073170732,0.0847457627118644,0.4878048780487805,3.202
51,1,4,100,34.142857142857146,0.41,0.59,0.19424460431654678,0.3414285714285714,3.858
52,1,4,124,36.0,0.4032258064516129,0.5967741935483871,0.0546875,0.2903225806451613,3.8
53,1,5,146,31.1,0.3835616438356164,0.6164383561643836,0.13333333333333333,0.213013698630137,4.884
54,1,5,160,6.82258064516129,0.4625,0.5375,0.20912547528517111,0.042641129032258064,4.58
55,1,4,250,18.53846153846154,0.508,0.492,0.19873150105708245,0.07415384615384615,4.32
56,1,4,123,56.0,0.36585365853658536,0.6341463414634146,0.07643312101910828,0.45528455284552843,3.7
57,1,4,154,4.766233766233766,0.42207792207792205,0.577922077922078,0.2347417840375587,0.030949569910608873,3.98
58,1,2,99,82.33333333333333,0.3939393939393939,0.6060606060606061,0.02702702702702703,0.8316498316498316,2.044
59,1,3,141,27.444444444444443,0.5602836879432624,0.4397163120567376,0.028328611898016998,0.1946414499605989,3.444
60,1,4,201,14.40625,0.7512437810945274,0.24875621890547264,0.17891816920943135,0.0716728855721393,4.228
61,1,5,128,10.826086956521738,0.3125,0.6875,0.2727272727272727,0.08457880434782608,4.878
62,1,4,120,21.545454545454547,0.4166666666666667,0.5833333333333334,0.1794871794871795,0.17954545454545454,4.028
63,1,5,339,18.196428571428573,0.5014749262536873,0.49852507374631266,0.325,0.053676780446691955,4.66
64,1,5,154,19.7,0.4675324675324675,0.5324675324675324,0.15416666666666667,0.1279220779220779,4.782
65,1,4,144,73.75,0.4097222222222222,0.5902777777777778,0.23841059602649006,0.5121527777777778,3.44
66,1,4,111,51.8,0.4594594594594595,0.5405405405405406,0.12162162162162163,0.4666666666666667,3.79
67,1,4,124,18.6,0.4274193548387097,0.5725806451612904,0.14193548387096774,0.15,4.16
68,1,4,158,13.225806451612904,0.44936708860759494,0.5506329113924051,0.2777777777777778,0.08370763576970192,4.254
69,1,4,105,20.11111111111111,0.6761904761904762,0.3238095238095238,0.12062256809338522,0.19153439153439153,3.728
70,1,5,247,16.386666666666667,0.6720647773279352,0.32793522267206476,0.29429735234215887,0.06634278002699055,4.874
71,1,5,128,33.42857142857143,0.328125,0.671875,0.12264150943396226,0.2611607142857143,4.666
72,1,5,98,19.375,0.5612244897959183,0.4387755102040816,0.23113207547169812,0.19770408163265307,3.678
73,1,4,132,30.0,0.29545454545454547,0.7045454545454546,0.16666666666666666,0.22727272727272727,4.032
74,1,3,98,19.0,0.42857142857142855,0.5714285714285714,0.2916666666666667,0.19387755102040816,3.23
75,1,5,142,20.533333333333335,0.352112676056338,0.647887323943662,0.27710843373493976,0.14460093896713616,4.588
0,2,5,131,22.7,0.35877862595419846,0.6412213740458015,0.25,0.1732824427480916,4.642
1,2,5,119,23.363636363636363,0.42016806722689076,0.5798319327731093,0.10869565217391304,0.19633307868601987,4.622
2,2,4,253,8.27027027027027,0.44664031620553357,0.5533596837944664,0.2646239554317549,0.03268881529751095,4.196
3,2,5,243,13.049180327868852,0.5349794238683128,0.46502057613168724,0.15009041591320071,0.05370033056736153,4.914
4,2,5,128,17.071428571428573,0.3046875,0.6953125,0.2072072072072072,0.13337053571428573,4.68
5,2,4,108,12.0,0.4351851851851852,0.5648148148148148,0.24358974358974358,0.1111111111111111,3.132
6,2,4,142,19.333333333333332,0.34507042253521125,0.6549295774647887,0.22972972972972974,0.13615023474178403,3.866
7,2,4,119,7.419354838709677,0.2773109243697479,0.7226890756302521,0.3333333333333333,0.0623475196530225,3.946
8,2,3,155,17.41176470588235,0.3741935483870968,0.6258064516129033,0.2198581560283688,0.11233396584440228,3.266
9,2,4,126,10.806451612903226,0.5079365079365079,0.49206349206349204,0.3253588516746411,0.08576548899129545,4.094
10,2,3,142,31.9,0.4084507042253521,0.5915492957746479,0.20903954802259886,0.22464788732394367,3.36
11,2,4,146,34.55555555555556,0.410958904109589,0.589041095890411,0.22424242424242424,0.23668188736681886,3.836
12,2,5,108,45.4,0.4074074074074074,0.5925925925925926,0.12605042016806722,0.4203703703703704,4.448
13,2,2,324,7.106194690265487,0.4876543209876543,0.5123456790123457,0.27348643006263046,0.02193269966131323,2.916
14,2,5,117,42.142857142857146,0.42735042735042733,0.5726495726495726,0.20224719101123595,0.3601953601953602,4.59
15,2,4,81,32.6,0.35802469135802467,0.6419753086419753,0.1951219512195122,0.4024691358024691,3.836
16,2,2,150,12.472222222222221,0.5266666666666666,0.47333333333333333,0.27759197324414714,0.08314814814814815,4.218
17,2,2,44,19.75,0.36363636363636365,0.6363636363636364,0.17142857142857143,0.44886363636363635,2.766
18,2,4,138,14.485714285714286,0.644927536231884,0.35507246376811596,0.2005420054200542,0.10496894409937889,4.224
19,2,5,205,29.391304347826086,0.5560975609756098,0.44390243902439025,0.1740976645435244,0.14337221633085895,4.816
20,2,5,153,8.162790697674419,0.39215686274509803,0.6078431372549019,0.20202020202020202,0.0533515731874145,4.736
21,2,4,3,3.0,0.0,1.0,0.0,0.0,3.976
22,2,4,138,17.75,0.42028985507246375,0.5797101449275363,0.1780821917808219,0.1286231884057971,4.126
23,2,4,89,14.833333333333334,0.24719101123595505,0.7528089887640449,0.25842696629213485,0.16666666666666666,3.97
24,2,4,108,25.375,0.37037037037037035,0.6296296296296297,0.14736842105263157,0.2349537037037037,3.772
25,2,4,149,59.166666666666664,0.42953020134228187,0.5704697986577181,0.2087378640776699,0.3970917225950783,3.826
26,2,4,116,12.333333333333334,0.2672413793103448,0.7327586206896551,0.25471698113207547,0.10632183908045977,3.95
27,2,4,136,17.9375,0.33088235294117646,0.6691176470588235,0.19205298013245034,0.13189338235294118,3.98
28,2,3,145,34.22222222222222,0.4,0.6,0.19631901840490798,0.23601532567049807,3.346
29,2,4,90,6.9411764705882355,0.17777777777777778,0.8222222222222222,0.32142857142857145,0.07712418300653595,4.002
30,2,4,97,20.833333333333332,0.17525773195876287,0.8247422680412371,0.42857142857142855,0.21477663230240548,3.934
31,2,4,155,32.4,0.36129032258064514,0.6387096774193548,0.20118343195266272,0.20903225806451614,3.96
32,2,4,93,8.891891891891891,0.5376344086021505,0.46236559139784944,0.211864406779661,0.0956117407730311,3.818
33,2,5,277,12.471698113207546,0.4259927797833935,0.5740072202166066,0.3203125,0.04502418091410667,4.928
34,2,5,125,8.84375,0.376,0.624,0.2848101265822785,0.07075,4.824
35,2,2,110,12.318181818181818,0.5454545454545454,0.45454545454545453,0.14285714285714285,0.11198347107438017,2.452
36,2,4,222,30.714285714285715,0.36486486486486486,0.6351351351351351,0.09615384615384616,0.13835263835263836,4.15
37,2,5,138,10.517241379310345,0.4420289855072464,0.5579710144927537,0.2874251497005988,0.07621189405297352,4.89
38,2,4,120,8.128205128205128,0.5,0.5,0.20304568527918782,0.06773504273504273,3.898
39,2,2,114,5.603448275862069,0.5526315789473685,0.4473684210526316,0.1990521327014218,0.04915305505142166,2.27
40,2,2,130,14.0,0.3384615384615385,0.6615384615384615,0.07407407407407407,0.1076923076923077,2.834
41,2,5,79,35.2,0.43037974683544306,0.569620253164557,0.15463917525773196,0.44556962025316454,4.12
42,2,4,122,16.0,0.4672131147540984,0.5327868852459017,0.2,0.13114754098360656,3.868
43,2,5,108,41.0,0.3611111111111111,0.6388888888888888,0.12371134020618557,0.37962962962962965,4.67
44,2,4,115,13.368421052631579,0.4608695652173913,0.5391304347826087,0.2517985611510791,0.11624713958810069,3.784
45,2,2,134,28.454545454545453,0.39552238805970147,0.6044776119402985,0.21787709497206703,0.21234735413839892,2.834
46,2,5,134,11.91304347826087,0.41044776119402987,0.5895522388059702,0.2571428571428571,0.08890330953926022,4.788
47,2,5,160,18.91304347826087,0.49375,0.50625,0.31272727272727274,0.11820652173913043,4.774
48,2,4,159,6.0344827586206895,0.41509433962264153,0.5849056603773585,0.2513089005235602,0.03795272175233138,4.02
49,2,5,157,10.761904761904763,0.2229299363057325,0.7770700636942676,0.17391304347826086,0.06854716408856536,4.622
50,2,5,134,29.0,0.44776119402985076,0.5522388059701493,0.12179487179487179,0.21641791044776118,4.902
51,2,5,127,26.818181818181817,0.4251968503937008,0.5748031496062992,0.1130952380952381,0.21116678596993557,4.814
52,2,4,122,52.75,0.36065573770491804,0.639344262295082,0.24719101123595505,0.4323770491803279,3.926
53,2,5,146,31.0,0.3698630136986301,0.6301369863013698,0.13414634146341464,0.21232876712328766,4.984
54,2,4,138,18.782608695652176,0.4855072463768116,0.5144927536231884,0.336734693877551,0.13610586011342155,4.284
55,2,5,298,29.285714285714285,0.610738255033557,0.38926174496644295,0.18582375478927204,0.09827420901246404,4.864
56,2,4,124,36.22222222222222,0.47580645161290325,0.5241935483870968,0.15841584158415842,0.2921146953405018,3.862
57,2,5,130,4.975609756097561,0.34615384615384615,0.6538461538461539,0.3108108108108108,0.03827392120075047,4.784
58,2,2,99,82.33333333333333,0.3939393939393939,0.6060606060606061,0.02702702702702703,0.8316498316498316,2.044
59,2,4,8,4.5,0.125,0.875,0.0,0.5625,3.68
60,2,4,98,24.875,0.3469387755102041,0.6530612244897959,0.19801980198019803,0.2538265306122449,4.004
61,2,5,200,24.322580645161292,0.615,0.385,0.2870036101083033,0.12161290322580645,4.842
62,2,4,131,17.6,0.366412213740458,0.6335877862595419,0.10526315789473684,0.13435114503816795,4.078
63,2,5,147,8.372093023255815,0.5170068027210885,0.48299319727891155,0.20657276995305165,0.05695301376364499,4.758
64,2,5,146,21.8,0.4452054794520548,0.5547945205479452,0.20441988950276244,0.14931506849315068,4.864
65,2,3,105,21.555555555555557,0.3523809523809524,0.6476190476190476,0.16853932584269662,0.2052910052910053,3.396
66,2,4,135,5.627906976744186,0.32592592592592595,0.674074074074074,0.308411214953271,0.04168819982773471,4.242
67,2,4,151,10.758620689655173,0.41721854304635764,0.5827814569536424,0.12422360248447205,0.07124914364010047,4.116
68,2,4,211,15.842105263157896,0.24170616113744076,0.7582938388625592,0.2,0.07508106759790471,3.97
69,2,4,112,12.535714285714286,0.4642857142857143,0.5357142857142857,0.13389121338912133,0.11192602040816327,3.548
70,2,3,114,22.444444444444443,0.37719298245614036,0.6228070175438597,0.19318181818181818,0.1968810916179337,3.16
71,2,5,123,23.4,0.34959349593495936,0.6504065040650406,0.36936936936936937,0.1902439024390244,4.752
72,2,5,129,4.976744186046512,0.2868217054263566,0.7131782945736435,0.3176470588235294,0.038579412294934196,4.808
73,2,3,126,22.466666666666665,0.46825396825396826,0.5317460317460317,0.15639810426540285,0.1783068783068783,3.536
74,2,4,90,30.0,0.45555555555555555,0.5444444444444444,0.31333333333333335,0.3333333333333333,3.53
75,2,4,4,4.0,0.0,1.0,0.0,0.0,3.978
0,3,5,114,30.88888888888889,0.47368421052631576,0.5263157894736842,0.17682926829268292,0.2709551656920078,4.364
1,3,4,82,19.866666666666667,0.6341463414634146,0.36585365853658536,0.10648148148148148,0.24227642276422764,3.81
2,3,4,144,48.857142857142854,0.4513888888888889,0.5486111111111112,0.20202020202020202,0.3392857142857143,3.936
3,3,5,209,12.514285714285714,0.3923444976076555,0.6076555023923444,0.22270742358078602,0.059876965140123035,4.662
4,3,5,133,32.36363636363637,0.48872180451127817,0.5112781954887218,0.14798206278026907,0.24333561175666438,4.63
5,3,2,86,26.625,0.3953488372093023,0.6046511627906976,0.28346456692913385,0.30959302325581395,2.498
6,3,4,142,25.09090909090909,0.3873239436619718,0.6126760563380281,0.12686567164179105,0.176696542893726,4.26
7,3,4,91,6.454545454545454,0.3076923076923077,0.6923076923076923,0.43137254901960786,0.07092907092907093,3.894
8,3,2,90,35.333333333333336,0.4222222222222222,0.5777777777777777,0.16393442622950818,0.3925925925925926,2.84
9,3,3,135,28.11111111111111,0.3851851851851852,0.6148148148148148,0.19491525423728814,0.20823045267489712,3.362
10,3,2,136,16.130434782608695,0.5220588235294118,0.47794117647058826,0.2978723404255319,0.11860613810741688,4.362
11,3,4,146,34.55555555555556,0.410958904109589,0.589041095890411,0.22424242424242424,0.23668188736681886,3.836
12,3,5,129,30.444444444444443,0.4263565891472868,0.5736434108527132,0.2,0.2360034453057709,4.712
13,3,4,3,3.0,0.0,1.0,0.0,0.0,3.976
14,3,5,132,22.454545454545453,0.3333333333333333,0.6666666666666666,0.21739130434782608,0.17011019283746556,3.846
15,3,4,113,25.0,0.34513274336283184,0.6548672566371682,0.09821428571428571,0.22123893805309736,3.994
16,3,5,187,16.08695652173913,0.35294117647058826,0.6470588235294118,0.17486338797814208,0.08602650546384562,4.214
17,3,4,82,4.833333333333333,0.3780487804878049,0.6219512195121951,0.30434782608695654,0.05894308943089431,3.55
18,3,3,110,14.652173913043478,0.5454545454545454,0.45454545454545453,0.23788546255506607,0.133201581027668,2.93
19,3,5,125,11.55,0.344,0.656,0.16037735849056603,0.0924,4.656
20,3,5,137,6.583333333333333,0.39416058394160586,0.6058394160583942,0.29,0.04805352798053528,4.694
21,3,4,3,3.0,0.0,1.0,0.0,0.0,3.976
22,3,4,144,17.8125,0.3819444444444444,0.6180555555555556,0.16312056737588654,0.12369791666666667,4.008
23,3,4,89,14.833333333333334,0.24719101123595505,0.7528089887640449,0.25842696629213485,0.16666666666666666,3.97
24,3,4,116,58.6,0.5258620689655172,0.47413793103448276,0.1016949152542373,0.5051724137931034,3.814
25,3,4,160,27.0625,0.53125,0.46875,0.18315018315018314,0.169140625,4.238
26,3,5,123,11.75,0.2764227642276423,0.7235772357723578,0.35384615384615387,0.09552845528455285,4.62
27,3,4,136,17.9375,0.33088235294117646,0.6691176470588235,0.19205298013245034,0.13189338235294118,3.98
28,3,3,111,15.277777777777779,0.4144144144144144,0.5855855855855856,0.29878048780487804,0.13763763763763764,2.928
29,3,4,99,18.285714285714285,0.40404040404040403,0.5959595959595959,0.24203821656050956,0.1847041847041847,3.928
30,3,4,115,5.0625,0.2608695652173913,0.7391304347826086,0.3617021276595745,0.044021739130434785,3.768
31,3,4,117,15.333333333333334,0.24786324786324787,0.7521367521367521,0.11940298507462686,0.13105413105413105,3.982
32,3,4,112,56.0,0.39285714285714285,0.6071428571428571,0.1488095238095238,0.5,3.696
33,3,5,232,14.2,0.3275862068965517,0.6724137931034483,0.28679245283018867,0.061206896551724135,4.358
